id_subsistema;nom_subsistema;din_instante;val_gerhidraulica;val_gertermica;val_gereolica;val_gersolar;val_carga;val_intercambio
N;NORTE;2022-06-28 01:00:00;4517.08398437;2129.90405273;116.55999755;0E-8;6414.00500000;349.54299999
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-28 01:00:00;38015.97200000;8753.76500000;11422.54300000;1.00000000;57083.37000000;1109.91000000
SE;SUDESTE/CENTRO-OESTE;2022-06-28 01:00:00;18140.26562500;5083.70898437;4.00000000;0E-8;31796.61999999;-8568.64499999
S;SUL;2022-06-28 01:00:00;12967.68652343;1023.67602539;100.75499725;1.00000000;9169.22099999;4923.89700000
NE;NORDESTE;2022-06-28 02:00:00;1921.93603515;525.33099365;11470.72460937;0E-8;9495.10199999;4422.88999999
N;NORTE;2022-06-28 02:00:00;4487.35498046;2094.80395507;59.93000030;0E-8;6233.48300000;408.60600000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-28 02:00:00;36193.34400000;8697.90200000;11682.71400000;1.00000000;55464.97000000;1109.99000000
SE;SUDESTE/CENTRO-OESTE;2022-06-28 02:00:00;17988.78320312;5047.42089843;4.00000000;0E-8;30943.79799999;-7903.59400000
S;SUL;2022-06-28 02:00:00;11795.26953125;1030.34594726;148.05900573;1.00000000;8792.58399999;4182.09100000
NE;NORDESTE;2022-06-28 03:00:00;1920.84399414;508.87399291;11626.30664062;0E-8;9389.29600000;4666.72899999
N;NORTE;2022-06-28 03:00:00;4361.95117187;2103.92700195;68.40599822;0E-8;6106.90800000;427.37600000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-28 03:00:00;35321.38100000;8713.97900000;11874.71000000;1.00000000;54801.07000000;1110.00000000
SE;SUDESTE/CENTRO-OESTE;2022-06-28 03:00:00;17828.78710937;5079.85107421;4.00000000;0E-8;30576.07799999;-7663.44000000
S;SUL;2022-06-28 03:00:00;11209.79882812;1021.32702636;175.99699401;1.00000000;8728.79199999;3679.33100000
NE;NORDESTE;2022-06-28 04:00:00;1934.73205566;473.40798950;11517.46093750;0E-8;9354.64200000;4570.95900000
N;NORTE;2022-06-28 04:00:00;4369.36181640;2115.59594726;41.61700057;0E-8;6020.82000000;505.75500000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-28 04:00:00;35796.90200000;8699.13000000;11752.02900000;1.00000000;55139.05000000;1110.01000000
SE;SUDESTE/CENTRO-OESTE;2022-06-28 04:00:00;18035.76953125;5093.24511718;4.00000000;0E-8;30910.93899999;-7777.92500000
S;SUL;2022-06-28 04:00:00;11457.03906250;1016.88098144;188.95100402;1.00000000;8852.65199999;3811.21900000
NE;NORDESTE;2022-06-28 05:00:00;1937.96398925;427.10699462;10930.15039062;1.85699999;9225.44099999;4071.63700000
N;NORTE;2022-06-28 05:00:00;4654.45703125;2144.74609375;43.79000091;0E-8;5936.53400000;906.45900000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-28 05:00:00;38476.28700000;8667.57200000;11216.13300000;2.85700000;57252.70000000;1110.15000000
SE;SUDESTE/CENTRO-OESTE;2022-06-28 05:00:00;18520.87890625;5067.30908203;4.00000000;0E-8;32604.27299999;-9012.08499999
S;SUL;2022-06-28 05:00:00;13362.98730468;1028.41003417;238.19299316;1.00000000;9486.44899999;5144.14099999
NE;NORDESTE;2022-06-28 06:00:00;1914.43994140;398.49200439;10334.99121093;278.64801025;8809.46399999;4117.10700000
N;NORTE;2022-06-28 06:00:00;5148.93603515;2130.27587890;11.12800025;0.50000000;5668.67800000;1622.16200000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-28 06:00:00;42189.01000000;8615.77300000;10575.18700000;298.59100000;60502.18000000;1176.38000000
SE;SUDESTE/CENTRO-OESTE;2022-06-28 06:00:00;20778.93164062;5059.62890625;4.00000000;18.44300079;35142.79800000;-9281.79500000
S;SUL;2022-06-28 06:00:00;14346.70312500;1027.37597656;225.06799316;1.00000000;10881.23900000;4718.90799999
NE;NORDESTE;2022-06-28 07:00:00;1926.62597656;398.92700195;9843.69042968;1405.22204589;9132.78499999;4441.68000000
N;NORTE;2022-06-28 07:00:00;5592.72900390;2141.45092773;2.36899995;2.00000000;5544.81699999;2193.73200000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-28 07:00:00;44057.17200000;8637.60900000;10183.74200000;1648.06900000;63228.87000000;1297.73000000
SE;SUDESTE/CENTRO-OESTE;2022-06-28 07:00:00;21851.66992187;5063.25683593;4.00000000;239.84700012;36427.05000000;-9268.27600000
S;SUL;2022-06-28 07:00:00;14686.14746093;1033.97399902;333.68301391;1.00000000;12124.21400000;3930.59000000
NE;NORDESTE;2022-06-28 08:00:00;1912.09704589;395.83300781;9809.64062500;2215.24707031;9523.53999999;4809.27800000
N;NORTE;2022-06-28 08:00:00;6030.92187500;2132.00097656;3.27800011;2.50000000;5767.75300000;2400.94800000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-28 08:00:00;45173.77000000;8569.40300000;10177.29700000;2776.12800000;65346.79000000;1349.81000000
SE;SUDESTE/CENTRO-OESTE;2022-06-28 08:00:00;22803.87500000;5014.44189453;4.00000000;557.38098144;37317.46699999;-8937.76899999
S;SUL;2022-06-28 08:00:00;14426.87597656;1027.12695312;360.37799072;1.00000000;12738.03300000;3077.34800000
NE;NORDESTE;2022-06-28 09:00:00;1894.55603027;399.08300781;10144.57324218;2442.78588867;9499.32000000;5381.67800000
N;NORTE;2022-06-28 09:00:00;5824.96679687;2118.26196289;14.31400012;3.00000000;5831.57299999;2128.96999999
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-28 09:00:00;44363.31500000;8516.72600000;10521.59800000;3138.33300000;65204.03000000;1335.94000000
SE;SUDESTE/CENTRO-OESTE;2022-06-28 09:00:00;22778.83203125;4972.61083984;4.00000000;690.04699707;37317.26999999;-8871.77900000
S;SUL;2022-06-28 09:00:00;13864.95898437;1026.77001953;358.71099853;2.50000000;12555.86599999;2697.07400000
NE;NORDESTE;2022-06-28 10:00:00;1937.82299804;404.40100097;10030.90625000;2505.83398437;9621.98100000;5256.98300000
N;NORTE;2022-06-28 10:00:00;5836.14404296;2132.85791015;30.08399963;3.00000000;5789.87800000;2212.20800000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-28 10:00:00;44938.72500000;8493.18100000;10389.59500000;3285.74700000;65595.49000000;1511.76000000
SE;SUDESTE/CENTRO-OESTE;2022-06-28 10:00:00;23134.19335937;4929.44482421;4.00000000;773.91302490;37722.33799999;-8880.78700000
S;SUL;2022-06-28 10:00:00;14030.56542968;1026.47705078;324.60501098;3.00000000;12461.29399999;2923.35300000
NE;NORDESTE;2022-06-28 11:00:00;2103.84008789;400.53399658;9240.34179687;2627.15893554;9594.34199999;4777.53299999
N;NORTE;2022-06-28 11:00:00;5883.18798828;2126.81591796;38.88600158;3.00000000;5728.57900000;2323.31100000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-28 11:00:00;45535.36900000;8415.54200000;9668.96500000;3414.92500000;65490.47000000;1544.33000000
SE;SUDESTE/CENTRO-OESTE;2022-06-28 11:00:00;23605.87304687;4858.03076171;4.00000000;781.76599121;38014.17199999;-8764.50200000
S;SUL;2022-06-28 11:00:00;13942.46777343;1030.16101074;385.73699951;3.00000000;12153.37599999;3207.98999999
NE;NORDESTE;2022-06-28 12:00:00;2564.13793945;397.04998779;8199.13671875;2635.60498046;9405.74599999;4390.18400000
N;NORTE;2022-06-28 12:00:00;5919.22607421;2118.79589843;32.29199981;3.00000000;5692.44600000;2380.86800000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-28 12:00:00;44538.78100000;8332.67700000;8619.73400000;3423.18000000;63480.98000000;1433.39000000
SE;SUDESTE/CENTRO-OESTE;2022-06-28 12:00:00;23103.48632812;4787.14404296;4.00000000;783.07501220;37351.90300000;-8674.19699999
S;SUL;2022-06-28 12:00:00;12951.92968750;1029.68701171;384.30499267;1.50000000;11030.88600000;3336.53600000
NE;NORDESTE;2022-06-28 13:00:00;3678.57104492;395.03799438;6905.25585937;2590.63696289;9959.65699999;3609.84500000
N;NORTE;2022-06-28 13:00:00;5901.25390625;2113.65307617;54.11399841;2.50000000;5984.30400000;2087.21699999
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-28 13:00:00;47924.84900000;8281.79900000;7427.80100000;3363.11200000;65519.52000000;1478.05000000
SE;SUDESTE/CENTRO-OESTE;2022-06-28 13:00:00;24340.82226562;4749.31689453;4.00000000;768.97497558;37895.24599999;-8032.13100000
S;SUL;2022-06-28 13:00:00;14004.20117187;1023.79101562;464.43099975;1.00000000;11680.30900000;3813.11400000
NE;NORDESTE;2022-06-28 14:00:00;4934.68017578;396.02600097;6170.60888671;2387.63598632;10575.65499999;3313.29600000
N;NORTE;2022-06-28 14:00:00;6202.48388671;2111.47900390;73.77899932;2.00000000;6337.95700000;2051.78500000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-28 14:00:00;51798.93000000;8283.40600000;6741.60300000;3130.17300000;68456.98000000;1497.14000000
SE;SUDESTE/CENTRO-OESTE;2022-06-28 14:00:00;26420.01367187;4754.20117187;4.00000000;739.53698730;39148.33000000;-7230.57800000
S;SUL;2022-06-28 14:00:00;14241.75195312;1021.70001220;493.21499633;1.00000000;12395.03400000;3362.63300000
NE;NORDESTE;2022-06-28 15:00:00;5347.66406250;395.31298828;5322.83300781;2083.93505859;11040.38199999;2109.36299999
N;NORTE;2022-06-28 15:00:00;7535.63476562;2114.14794921;67.01999664;1.50000000;6518.91500000;3199.38800000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-28 15:00:00;55517.80000000;8263.14100000;6017.29800000;2756.94900000;71043.09000000;1512.09000000
SE;SUDESTE/CENTRO-OESTE;2022-06-28 15:00:00;27960.08007812;4728.35986328;4.00000000;670.51397705;40574.55300000;-7211.59900000
S;SUL;2022-06-28 15:00:00;14674.42089843;1025.31994628;623.44500732;1.00000000;12909.24400000;3414.94200000
NE;NORDESTE;2022-06-28 16:00:00;5418.40087890;378.50201416;5139.60791015;1138.48901367;11315.16899999;759.83100000
N;NORTE;2022-06-28 16:00:00;9623.04296875;2114.90502929;57.60400009;0.50000000;6625.08000000;5170.97200000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-28 16:00:00;59535.80300000;8261.98100000;5779.38200000;1533.73900000;73727.85000000;1383.06000000
SE;SUDESTE/CENTRO-OESTE;2022-06-28 16:00:00;29728.66406250;4733.31982421;4.00000000;393.75000000;42143.66199999;-7283.92700000
S;SUL;2022-06-28 16:00:00;14765.69433593;1035.25402832;578.16998291;1.00000000;13643.93700000;2736.18100000
NE;NORDESTE;2022-06-28 17:00:00;5429.81201171;373.06600952;5239.17480468;107.10099792;11386.97100000;-237.81700000
N;NORTE;2022-06-28 17:00:00;11316.52832031;2120.98608398;91.31600189;0E-8;6438.94400000;7089.88600000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-28 17:00:00;62381.65400000;8391.36000000;5849.73000000;187.43400000;75368.75000000;1441.43000000
SE;SUDESTE/CENTRO-OESTE;2022-06-28 17:00:00;30791.12109375;4859.93505859;4.00000000;79.33300018;43350.09800000;-7615.70899999
S;SUL;2022-06-28 17:00:00;14844.19335937;1037.37304687;515.23901367;1.00000000;14192.73800000;2205.06700000
NE;NORDESTE;2022-06-28 18:00:00;5662.83105468;377.85998535;6408.81201171;0.03099999;11422.51800000;1027.01599999
N;NORTE;2022-06-28 18:00:00;12599.20312500;2134.89697265;103.14399719;0E-8;6214.08000000;8623.16400000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-28 18:00:00;65205.00600000;8421.29000000;7194.90800000;49.95300000;79368.92000000;1502.24000000
SE;SUDESTE/CENTRO-OESTE;2022-06-28 18:00:00;31838.62890625;4872.10302734;4.00000000;48.92200088;46660.30499999;-9896.65200000
S;SUL;2022-06-28 18:00:00;15104.34375000;1036.43005371;678.95202636;1.00000000;15072.01399999;1748.71200000
NE;NORDESTE;2022-06-28 19:00:00;5665.31689453;378.29699707;7655.42578125;0.02700000;11003.47000000;2695.59699999
N;NORTE;2022-06-28 19:00:00;11383.79003906;2142.14208984;112.81400299;0E-8;6377.69199999;7261.05400000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-28 19:00:00;62639.22600000;8439.03400000;8460.33100000;49.94900000;78108.51000000;1480.03000000
SE;SUDESTE/CENTRO-OESTE;2022-06-28 19:00:00;30501.62695312;4885.38281250;4.50000000;48.92200088;46060.55599999;-10620.12500000
S;SUL;2022-06-28 19:00:00;15088.49316406;1033.21203613;687.59100341;1.00000000;14666.79199999;2143.50400000
NE;NORDESTE;2022-06-28 20:00:00;5627.03222656;374.79699707;8598.23242187;0.02700000;10692.87300000;3907.21500000
N;NORTE;2022-06-28 20:00:00;9315.81738281;2141.05200195;144.64999389;0E-8;6527.46799999;5074.05099999
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-28 20:00:00;59496.79800000;8445.87900000;9306.42600000;49.94900000;75844.79000000;1454.26000000
SE;SUDESTE/CENTRO-OESTE;2022-06-28 20:00:00;29449.79492187;4905.29785156;5.00000000;48.92200088;44694.00100000;-10284.98699999
S;SUL;2022-06-28 20:00:00;15104.15527343;1024.73205566;558.54400634;1.00000000;13930.45100000;2757.98000000
NE;NORDESTE;2022-06-28 21:00:00;4903.02197265;375.14001464;9298.32421875;0.02700000;10947.55100000;3628.96200000
N;NORTE;2022-06-28 21:00:00;7932.39599609;2139.56591796;178.85899353;0E-8;6644.29100000;3606.53000000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-28 21:00:00;56888.52000000;8430.79000000;10230.02600000;34.74200000;74198.18000000;1385.89000000
SE;SUDESTE/CENTRO-OESTE;2022-06-28 21:00:00;29368.88281250;4893.05615234;5.00000000;33.71500015;43233.43800000;-8932.78500000
S;SUL;2022-06-28 21:00:00;14684.21972656;1023.02801513;747.84301757;1.00000000;13372.90400000;3083.18700000
NE;NORDESTE;2022-06-28 22:00:00;4283.42382812;380.71899414;9581.39843750;0E-8;10833.31000000;3412.23100000
N;NORTE;2022-06-28 22:00:00;6058.73193359;2137.03393554;161.37899780;0E-8;6728.55600000;1628.58900000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-28 22:00:00;52183.83700000;8486.58200000;10786.58600000;1.00000000;70123.12000000;1334.88000000
SE;SUDESTE/CENTRO-OESTE;2022-06-28 22:00:00;27858.44140625;4945.48583984;5.00000000;0E-8;40280.19899999;-7471.27099999
S;SUL;2022-06-28 22:00:00;13983.23925781;1023.34301757;1038.80895996;1.00000000;12281.05699999;3765.33400000
NE;NORDESTE;2022-06-28 23:00:00;3850.06103515;380.41299438;9564.37988281;0E-8;10379.91599999;3414.93800000
N;NORTE;2022-06-28 23:00:00;5396.29492187;2137.14794921;129.22099304;0E-8;6677.72199999;984.94200000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-28 23:00:00;46930.18700000;8566.65600000;10914.25900000;1.00000000;65142.05000000;1270.05000000
SE;SUDESTE/CENTRO-OESTE;2022-06-28 23:00:00;24075.89843750;5023.20019531;5.00000000;0E-8;36975.15299999;-7871.05400000
S;SUL;2022-06-28 23:00:00;13607.93164062;1025.89501953;1215.65795898;1.00000000;11109.26300000;4741.22200000
NE;NORDESTE;2022-06-29 00:00:00;3317.75097656;376.04998779;9444.25683593;0E-8;10047.98099999;3090.07700000
N;NORTE;2022-06-29 00:00:00;5021.79492187;2006.02099609;136.09399414;0E-8;6539.53700000;624.37300000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-29 00:00:00;42773.19300000;8438.74700000;10582.53400000;1.00000000;60666.82000000;1128.65000000
SE;SUDESTE/CENTRO-OESTE;2022-06-29 00:00:00;21199.76367187;5035.35791015;4.00099992;0E-8;34056.72100000;-7817.59800000
S;SUL;2022-06-29 00:00:00;13233.88281250;1021.31799316;998.18200683;1.00000000;10022.58296905;5231.80003094
NE;NORDESTE;2022-06-29 01:00:00;3403.03198242;376.63699340;9019.14257812;0E-8;9757.05800000;3041.75400000
N;NORTE;2022-06-29 01:00:00;5016.29882812;1973.38903808;150.56900024;0E-8;6403.69900000;736.55800000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-29 01:00:00;39931.96200000;8433.85100000;10329.04600000;1.00000000;57595.87000000;1099.99000000
SE;SUDESTE/CENTRO-OESTE;2022-06-29 01:00:00;18924.18554687;5058.39892578;4.00000000;0E-8;32100.58299999;-8113.99800000
S;SUL;2022-06-29 01:00:00;12588.44531250;1025.42602539;1155.33398437;1.00000000;9334.52904409;5435.67595590
NE;NORDESTE;2022-06-29 02:00:00;3382.96093750;377.32000732;8414.70898437;0E-8;9524.41100000;2650.57900000
N;NORTE;2022-06-29 02:00:00;4928.16308593;1965.70703125;195.77000427;0E-8;6250.68899999;838.95100000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-29 02:00:00;38586.28700000;8441.23100000;9881.95500000;1.00000000;55830.28000000;1080.19000000
SE;SUDESTE/CENTRO-OESTE;2022-06-29 02:00:00;18196.55078125;5077.06494140;4.00000000;0E-8;31090.30600000;-7812.69000000
S;SUL;2022-06-29 02:00:00;12078.61230468;1021.13897705;1267.47595214;1.00000000;8964.87598833;5403.35101166
NE;NORDESTE;2022-06-29 03:00:00;3434.50708007;379.36401367;7922.63720703;0E-8;9428.03800000;2308.46999999
N;NORTE;2022-06-29 03:00:00;4936.02685546;1958.80004882;123.84999847;0E-8;6132.95500000;885.72200000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-29 03:00:00;38458.77200000;8417.22300000;9338.69900000;1.00000000;55152.67000000;1063.02000000
SE;SUDESTE/CENTRO-OESTE;2022-06-29 03:00:00;18145.75781250;5061.64697265;4.00000000;0E-8;30727.33100000;-7515.92699999
S;SUL;2022-06-29 03:00:00;11942.48144531;1017.41198730;1288.21203613;1.00000000;8864.34595214;5384.75904785
NE;NORDESTE;2022-06-29 04:00:00;3429.00000000;377.53799438;7730.95019531;0E-8;9394.89199999;2142.59600000
N;NORTE;2022-06-29 04:00:00;5301.41894531;1948.39001464;84.08999633;0E-8;6006.79900000;1327.09999999
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-29 04:00:00;39116.80100000;8362.63600000;8976.35100000;1.00000000;55394.82000000;1061.97000000
SE;SUDESTE/CENTRO-OESTE;2022-06-29 04:00:00;18303.46875000;5032.10693359;4.00000000;0E-8;31018.06599999;-7678.49000000
S;SUL;2022-06-29 04:00:00;12082.91308593;1004.60101318;1157.31103515;1.00000000;8975.06505761;5270.75994238
NE;NORDESTE;2022-06-29 05:00:00;3437.81005859;377.37100219;7877.29394531;1.83399999;9381.92799999;2312.38100000
N;NORTE;2022-06-29 05:00:00;5587.64599609;1968.51403808;131.86399841;0E-8;5955.16700000;1732.85700000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-29 05:00:00;41189.24100000;8281.97100000;9115.65800000;2.83400000;57495.56000000;1094.14000000
SE;SUDESTE/CENTRO-OESTE;2022-06-29 05:00:00;18810.03515625;4926.68408203;4.00000000;0E-8;32539.09100000;-8798.37199999
S;SUL;2022-06-29 05:00:00;13353.75000000;1009.40197753;1102.50000000;1.00000000;9619.37602459;5847.27597540
NE;NORDESTE;2022-06-29 06:00:00;3595.44799804;377.66299438;7594.54785156;255.18099975;8998.94399999;2823.89600000
N;NORTE;2022-06-29 06:00:00;6415.08203125;1959.18005371;114.76699829;0.49200001;5715.28599999;2774.23499999
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-29 06:00:00;44378.51100000;8268.49600000;8882.74400000;276.11400000;60613.09000000;1192.78000000
SE;SUDESTE/CENTRO-OESTE;2022-06-29 06:00:00;20853.60351562;4921.35498046;4.00000000;19.44099998;35004.14599999;-9205.74599999
S;SUL;2022-06-29 06:00:00;13514.37695312;1010.29797363;1169.42895507;1.00000000;10894.71002355;4800.39397644
NE;NORDESTE;2022-06-29 07:00:00;3762.22412109;375.19299316;6873.20312500;1517.68200683;9380.65400000;3147.64799999
N;NORTE;2022-06-29 07:00:00;6954.97802734;1960.50805664;151.75799560;2.00000000;5579.24700000;3489.99700000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-29 07:00:00;46534.68100000;8242.54700000;8182.93800000;1784.78900000;63453.06000000;1291.90000000
SE;SUDESTE/CENTRO-OESTE;2022-06-29 07:00:00;22120.16601562;4896.16406250;4.00000000;264.10699462;36305.71299999;-9021.27600000
S;SUL;2022-06-29 07:00:00;13697.31347656;1010.68200683;1153.97705078;1.00000000;12187.44501916;3675.52698083
NE;NORDESTE;2022-06-29 08:00:00;3771.28198242;374.89498901;6463.04492187;2250.80810546;9686.58700000;3173.44300000
N;NORTE;2022-06-29 08:00:00;7190.53222656;1955.67102050;168.00000000;2.50000000;5761.97700000;3554.72600000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-29 08:00:00;48254.68400000;8171.58800000;7659.35500000;2854.76900000;65620.93000000;1319.46000000
SE;SUDESTE/CENTRO-OESTE;2022-06-29 08:00:00;22986.17968750;4831.78710937;4.00000000;600.46099853;37223.93900000;-8801.51199999
S;SUL;2022-06-29 08:00:00;14306.69140625;1009.23498535;1024.31005859;1.00000000;12948.43194042;3392.80405957
NE;NORDESTE;2022-06-29 09:00:00;3808.84106445;371.56698608;6088.31591796;2424.98608398;9785.42600000;2908.28400000
N;NORTE;2022-06-29 09:00:00;7121.10205078;1955.16796875;171.42700195;3.00000000;5819.14799999;3431.54900000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-29 09:00:00;48924.88500000;8131.32900000;7112.32800000;3152.19900000;65974.52000000;1346.22000000
SE;SUDESTE/CENTRO-OESTE;2022-06-29 09:00:00;23823.29687500;4806.89208984;4.00000000;721.71301269;37543.73700000;-8187.83600000
S;SUL;2022-06-29 09:00:00;14171.64648437;997.70202636;848.58502197;2.50000000;12826.20795410;3194.22504589
NE;NORDESTE;2022-06-29 10:00:00;3856.95507812;373.55398559;5344.40478515;2552.35400390;9843.83700000;2283.43100000
N;NORTE;2022-06-29 10:00:00;7163.61083984;1927.95300292;156.14399719;3.00000000;5852.04800000;3398.66000000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-29 10:00:00;49836.20000000;8047.06200000;6328.65400000;3315.74300000;66183.38000000;1344.28000000
SE;SUDESTE/CENTRO-OESTE;2022-06-29 10:00:00;24526.63671875;4745.47021484;4.00000000;757.38897705;37788.66700000;-7755.17200000
S;SUL;2022-06-29 10:00:00;14288.99804687;1000.08502197;824.10498046;3.00000000;12698.82495654;3417.36304345
NE;NORDESTE;2022-06-29 11:00:00;4084.42895507;373.41400146;4277.68798828;2566.19897460;10047.35500000;1254.37500000
N;NORTE;2022-06-29 11:00:00;7208.51220703;1955.41003417;147.16999816;3.00000000;5806.15900000;3507.93300000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-29 11:00:00;51027.76400000;8108.27500000;5273.25300000;3346.23700000;66412.59000000;1342.94000000
SE;SUDESTE/CENTRO-OESTE;2022-06-29 11:00:00;25588.31250000;4760.33105468;4.00000000;774.03802490;38212.07499999;-7085.39400000
S;SUL;2022-06-29 11:00:00;14146.51074218;1019.11999511;844.39501953;3.00000000;12347.00201171;3666.02398828
NE;NORDESTE;2022-06-29 12:00:00;4236.41992187;373.79998779;3951.65795898;2496.21606445;9967.71899999;1090.37500000
N;NORTE;2022-06-29 12:00:00;7000.56884765;1949.79199218;109.43800354;3.00000000;5725.49800000;3337.30100000
SIN;SISTEMA INTERLIGADO NACIONAL;2022-06-29 12:00:00;49079.15600000;8104.15800000;4994.69300000;3270.76100000;64187.29000000;1261.47000000
