id_subsistema;nom_subsistema;din_instante;val_gerhidraulica;val_gertermica;val_gereolica;val_gersolar;val_carga;val_intercambio
N;NORTE;2021-05-14 19:00:00;15361.20400000;2304.05200000;203.98300000;0E-8;6323.84500000;11545.39399999
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-14 19:00:00;54998.34000000;14588.66400000;7256.26600000;1.00300000;76844.27000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-14 19:00:00;30553.17900000;9787.08300000;3.00000000;0.00300000;45318.76500000;-4975.49999999
S;SUL;2021-05-14 19:00:00;5044.67800000;1600.98300000;107.92800000;1.00000000;14176.42900000;-7421.84000000
NE;NORDESTE;2021-05-14 20:00:00;3983.37699999;899.02100000;8121.75400000;0E-8;10809.28600000;2194.86600000
N;NORTE;2021-05-14 20:00:00;14103.04100000;2315.14900000;26.69300000;0E-8;6291.52900000;10153.35400000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-14 20:00:00;51660.54800000;14602.02100000;8260.29000000;1.00300000;74523.86000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-14 20:00:00;30139.03600000;9783.39200000;3.00000000;0.00300000;44061.38700000;-4135.95600000
S;SUL;2021-05-14 20:00:00;3435.09399999;1604.45900000;108.84299999;1.00000000;13361.66000000;-8212.26399999
NE;NORDESTE;2021-05-14 21:00:00;4010.50300000;896.07000000;8044.12999999;0E-8;10986.44299999;1964.26000000
N;NORTE;2021-05-14 21:00:00;14113.15000000;2311.11900000;24.39000000;0E-8;6357.43700000;10091.22200000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-14 21:00:00;52579.98900000;12492.47300000;8196.03900000;1.00100000;73269.50000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-14 21:00:00;31478.20100000;7822.14200000;3.00000000;0.00100000;42943.22599999;-3639.88199999
S;SUL;2021-05-14 21:00:00;2978.13500000;1463.14200000;124.51900000;1.00000000;12982.39600000;-8415.60000000
NE;NORDESTE;2021-05-14 22:00:00;3988.28900000;902.47600000;7934.79500000;0E-8;10988.03000000;1837.53000000
N;NORTE;2021-05-14 22:00:00;14114.50999999;2225.67400000;13.23400000;0E-8;6471.24999999;9882.16800000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-14 22:00:00;51157.89300000;11416.48000000;8163.62200000;1.00200000;70739.00000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-14 22:00:00;30745.51799999;6922.91500000;3.00000000;0.00200000;40920.78400000;-3249.34899999
S;SUL;2021-05-14 22:00:00;2309.57600000;1365.41500000;212.59300000;1.00000000;12358.93300000;-8470.34900000
NE;NORDESTE;2021-05-14 23:00:00;3972.12500000;908.39100000;7952.87199999;0E-8;10858.27400000;1975.11400000
N;NORTE;2021-05-14 23:00:00;14037.27699999;2133.86000000;17.95000000;0E-8;6485.31799999;9703.76900000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-14 23:00:00;47532.55000000;11251.67400000;8151.76300000;1.00600000;66936.99000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-14 23:00:00;27780.33800000;6849.05700000;3.00000000;0.00600000;38283.02600000;-3650.62500000
S;SUL;2021-05-14 23:00:00;1742.81000000;1360.36600000;177.94100000;1.00000000;11310.37500000;-8028.25800000
NE;NORDESTE;2021-05-15 00:00:00;3456.34500000;887.67800000;8080.70900000;0E-8;10544.68500000;1880.04699999
N;NORTE;2021-05-15 00:00:00;15164.79499999;1891.12100000;53.16600000;0E-8;6494.26299999;10614.81900000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-15 00:00:00;44165.20900000;10785.10300000;8282.92100000;1.00300000;63234.24000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-15 00:00:00;24573.42099999;6644.32500000;3.00000000;0.00300000;35833.00000000;-4612.25100000
S;SUL;2021-05-15 00:00:00;970.64799999;1361.97900000;146.04600000;1.00000000;10362.28800000;-7882.61500000
NE;NORDESTE;2021-05-15 01:00:00;3233.05400000;883.05200000;8372.12000000;0E-8;10229.40700000;2258.81900000
N;NORTE;2021-05-15 01:00:00;14607.63600000;1885.22300000;24.49700000;0E-8;6349.93999999;10167.41600000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-15 01:00:00;41120.86200000;10482.74500000;8551.59400000;1.00100000;60156.20000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-15 01:00:00;22412.57599999;6353.69499999;3.00000000;0.00100000;33885.25800000;-5115.98600000
S;SUL;2021-05-15 01:00:00;867.59599999;1360.77499999;151.97700000;1.00000000;9691.59700000;-7310.24900000
NE;NORDESTE;2021-05-15 02:00:00;2493.77000000;897.18300000;8221.59199999;0E-8;10018.01499999;1594.53000000
N;NORTE;2021-05-15 02:00:00;13823.92300000;1891.39800000;13.93800000;0E-8;6199.88000000;9529.37899999
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-15 02:00:00;39264.62900000;10394.60600000;8394.74000000;1.00100000;58054.98000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-15 02:00:00;22086.09499999;6245.70300000;2.50000000;0.00100000;32584.36500000;-4250.06600000
S;SUL;2021-05-15 02:00:00;860.84100000;1360.32200000;156.70999999;1.00000000;9252.71600000;-6873.84300000
NE;NORDESTE;2021-05-15 03:00:00;2482.47100000;885.77700000;8138.93300000;0E-8;9904.79000000;1602.39100000
N;NORTE;2021-05-15 03:00:00;12913.97400000;1895.72499999;38.64800000;0E-8;6068.14400000;8780.20300000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-15 03:00:00;38450.01600000;10362.24700000;8320.56100000;1.00000000;57133.82000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-15 03:00:00;22193.89900000;6231.53300000;2.00000000;0E-8;32090.98000000;-3663.54799999
S;SUL;2021-05-15 03:00:00;859.67199999;1349.21200000;140.97999999;1.00000000;9069.91000000;-6719.04600000
NE;NORDESTE;2021-05-15 04:00:00;2474.54700000;891.65400000;8306.01700000;0E-8;9759.25500000;1912.96300000
N;NORTE;2021-05-15 04:00:00;12334.90900000;1895.43600000;27.68800000;0E-8;5933.22600000;8324.80699999
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-15 04:00:00;37845.31100000;10394.84600000;8463.03400000;1.00000000;56704.19000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-15 04:00:00;22179.92400000;6239.47899999;2.00000000;0E-8;31961.18400000;-3539.78099999
S;SUL;2021-05-15 04:00:00;855.93100000;1368.27700000;127.32900000;1.00000000;9050.52600000;-6697.98900000
NE;NORDESTE;2021-05-15 05:00:00;2487.93800000;894.00000000;8405.75700000;3.23800000;9583.53999999;2207.39300000
N;NORTE;2021-05-15 05:00:00;12114.91500000;1895.71800000;111.18500000;0E-8;5863.44400000;8258.37400000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-15 05:00:00;37833.04500000;10433.03900000;8631.32500000;4.73800000;56902.15000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-15 05:00:00;22331.30700000;6283.32299999;2.00000000;1.00000000;32198.72999999;-3581.09999999
S;SUL;2021-05-15 05:00:00;898.88500000;1359.99800000;112.38300000;0.50000000;9256.43300000;-6884.66700000
NE;NORDESTE;2021-05-15 06:00:00;2485.73200000;893.17900000;8077.93300000;58.88400000;9244.98000000;2270.74800000
N;NORTE;2021-05-15 06:00:00;12267.86000000;1894.61299999;256.76100000;0.50000000;5615.22300000;8804.51100000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-15 06:00:00;38144.83000000;10486.76000000;8454.58500000;86.07300000;57172.25000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-15 06:00:00;22367.88300000;6357.43400000;2.00000000;26.68900000;32577.07900000;-3823.07300000
S;SUL;2021-05-15 06:00:00;1023.35500000;1341.53399999;117.89100000;0E-8;9734.96600000;-7252.18600000
NE;NORDESTE;2021-05-15 07:00:00;2485.19200000;888.91199999;7925.71099999;125.67100000;9450.20999999;1975.27600000
N;NORTE;2021-05-15 07:00:00;12753.43300000;1891.36100000;46.07900000;1.00000000;5444.63099999;9247.24200000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-15 07:00:00;39311.58400000;10487.99400000;8096.74200000;411.38400000;58307.70000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-15 07:00:00;22973.81400000;6369.94900000;2.00000000;284.71300000;33376.50499999;-3746.02900000
S;SUL;2021-05-15 07:00:00;1099.14500000;1337.77200000;122.95200000;0E-8;10036.35800000;-7476.48900000
NE;NORDESTE;2021-05-15 08:00:00;2491.06800000;892.87900000;8241.70900000;141.96000000;9804.00900000;1963.60700000
N;NORTE;2021-05-15 08:00:00;13439.58500000;1853.17800000;2.65400000;2.00000000;5509.31800000;9788.09900000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-15 08:00:00;41351.51500000;10442.25600000;8367.62800000;600.97000000;60762.37000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-15 08:00:00;24322.01199999;6365.29700000;2.50000000;456.01000000;34867.22099999;-3721.40200000
S;SUL;2021-05-15 08:00:00;1098.84999999;1330.90200000;120.76500000;1.00000000;10581.82100000;-8030.30400000
NE;NORDESTE;2021-05-15 09:00:00;2471.92200000;890.16300000;8352.41099999;378.52700000;10001.97699999;2091.04600000
N;NORTE;2021-05-15 09:00:00;13665.07400000;1817.91600000;9.44000000;2.00000000;5519.74000000;9974.69000000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-15 09:00:00;42333.17000000;10373.65100000;8444.61000000;979.52000000;62130.95000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-15 09:00:00;25097.92200000;6326.96900000;2.50000000;597.99299999;35861.45900000;-3836.07500000
S;SUL;2021-05-15 09:00:00;1098.25200000;1338.60300000;80.25900000;1.00000000;10747.77500000;-8229.66100000
NE;NORDESTE;2021-05-15 10:00:00;2459.63900000;917.15600000;8064.35700000;954.40800000;10127.69500000;2267.86500000
N;NORTE;2021-05-15 10:00:00;13689.43300000;1807.14100000;8.91799999;2.00000000;5586.43600000;9921.05600000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-15 10:00:00;43004.87000000;10369.58400000;8115.59600000;1605.24700000;63095.30000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-15 10:00:00;25589.09399999;6312.91000000;2.00000000;647.83899999;36582.68999999;-4030.84700000
S;SUL;2021-05-15 10:00:00;1266.70400000;1332.37700000;40.32100000;1.00000000;10798.47599999;-8158.07400000
NE;NORDESTE;2021-05-15 11:00:00;2735.63500000;910.49200000;7198.23700000;1471.91100000;10122.06200000;2194.21299999
N;NORTE;2021-05-15 11:00:00;13310.83400000;1802.06400000;1.42200000;2.00000000;5565.98599999;9550.33400000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-15 11:00:00;43442.49200000;10352.84600000;7233.77600000;2103.44400000;63132.56000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-15 11:00:00;26318.33999999;6315.32300000;2.00000000;629.53300000;36775.30200000;-3510.10600000
S;SUL;2021-05-15 11:00:00;1077.68299999;1324.96700000;32.11700000;0E-8;10669.20800000;-8234.44100000
NE;NORDESTE;2021-05-15 12:00:00;3038.60200000;877.78700000;6409.05100000;1484.70899999;10006.87100000;1803.27800000
N;NORTE;2021-05-15 12:00:00;13221.57600000;1786.57899999;6.21200000;2.00000000;5495.53600000;9520.83100000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-15 12:00:00;43817.58900000;10324.55100000;6453.75900000;2129.69400000;62725.59000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-15 12:00:00;26450.51599999;6340.62299999;2.00000000;642.98499999;37030.40100000;-3594.27700000
S;SUL;2021-05-15 12:00:00;1106.89500000;1319.56200000;36.49599999;0E-8;10192.78500000;-7729.83200000
NE;NORDESTE;2021-05-15 13:00:00;3399.54700000;886.45999999;5865.63800000;1400.49300000;9973.78800000;1578.35000000
N;NORTE;2021-05-15 13:00:00;13584.54200000;1823.60000000;0.87100000;2.00000000;5579.66400000;9831.34900000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-15 13:00:00;44445.53600000;10380.85500000;5905.98400000;2013.04500000;62745.42000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-15 13:00:00;26128.13700000;6331.95500000;2.00000000;610.55200000;37158.69000000;-4086.04600000
S;SUL;2021-05-15 13:00:00;1333.31000000;1338.84000000;37.47500000;0E-8;10033.27800000;-7323.65300000
NE;NORDESTE;2021-05-15 14:00:00;3938.62400000;879.45100000;5636.46700000;1106.05500000;10084.60400000;1475.99300000
N;NORTE;2021-05-15 14:00:00;14130.02800000;1845.82100000;0.31000000;1.00000000;5716.83200000;10260.32699999
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-15 14:00:00;45561.47900000;10371.39400000;5678.04600000;1671.90200000;63282.82000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-15 14:00:00;26361.25799999;6325.40100000;2.00000000;563.84700000;37399.78299999;-4147.27700000
S;SUL;2021-05-15 14:00:00;1131.56900000;1320.72100000;39.26899999;1.00000000;10081.60199999;-7589.04300000
NE;NORDESTE;2021-05-15 15:00:00;4157.99500000;883.07199999;5270.45000000;799.55900000;10161.47299999;949.60300000
N;NORTE;2021-05-15 15:00:00;14707.14000000;1840.64100000;0.44400000;1.00000000;5800.46299999;10748.76200000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-15 15:00:00;46940.18000000;10627.73000000;5323.83400000;1273.80000000;64165.54000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-15 15:00:00;26934.97700000;6582.43400000;2.00000000;472.74100000;37865.74200000;-3873.59000000
S;SUL;2021-05-15 15:00:00;1140.06800000;1321.58300000;50.94000000;0.50000000;10337.86600000;-7824.77500000
NE;NORDESTE;2021-05-15 16:00:00;4252.41799999;911.28500000;4943.51200000;338.84699999;10215.68399999;230.37800000
N;NORTE;2021-05-15 16:00:00;15539.93100000;1844.26300000;0.17100000;0.50000000;5863.62399999;11521.24100000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-15 16:00:00;48888.65600000;11380.75200000;4994.05800000;624.67500000;65888.14000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-15 16:00:00;27862.54600000;7295.57299999;2.00000000;285.32800000;38906.01900000;-3460.57200000
S;SUL;2021-05-15 16:00:00;1233.76100000;1329.63099999;48.37500000;0E-8;10902.81400000;-8291.04700000
NE;NORDESTE;2021-05-15 17:00:00;4552.06200000;918.27500000;4727.13199999;21.03000000;11142.90599999;-924.40700000
N;NORTE;2021-05-15 17:00:00;16198.57200000;1830.19400000;1.40900000;0E-8;5845.57699999;12184.59800000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-15 17:00:00;54560.57500000;11613.66700000;4783.35100000;46.99600000;71004.59000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-15 17:00:00;30367.45399999;7549.21800000;2.50000000;24.96600000;41920.40999999;-3976.27200000
S;SUL;2021-05-15 17:00:00;3442.48699999;1315.98000000;52.30999999;1.00000000;12095.69600000;-7283.91900000
NE;NORDESTE;2021-05-15 18:00:00;4608.83400000;919.61700000;5290.26300000;0E-8;11898.43100000;-1079.71700000
N;NORTE;2021-05-15 18:00:00;16105.38800000;1808.78400000;3.21300000;0E-8;6083.35400000;11834.03100000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-15 18:00:00;59973.96200000;11594.32300000;5383.85400000;1.00000000;76953.14000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-15 18:00:00;32872.12100000;7558.38500000;3.00000000;0E-8;45343.31600000;-4909.81000000
S;SUL;2021-05-15 18:00:00;6387.61900000;1307.53700000;87.37800000;1.00000000;13628.03800000;-5844.50400000
NE;NORDESTE;2021-05-15 19:00:00;4606.91400000;898.06000000;5935.55600000;0.00300000;11677.60200000;-237.06899999
N;NORTE;2021-05-15 19:00:00;16175.55199999;1824.05000000;6.04800000;0E-8;6269.16799999;11736.48200000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-15 19:00:00;57097.93600000;11596.76000000;6049.03800000;1.00300000;74744.74000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-15 19:00:00;31559.00999999;7592.60799999;3.00000000;0E-8;44017.45099999;-4862.83300000
S;SUL;2021-05-15 19:00:00;4756.46000000;1282.04199999;104.43400000;1.00000000;12780.51600000;-6636.58000000
NE;NORDESTE;2021-05-15 20:00:00;4501.27100000;895.11700000;6986.03400000;0.00400000;11310.26600000;1072.16000000
N;NORTE;2021-05-15 20:00:00;15717.89100000;1864.26800000;86.56000000;0E-8;6329.56400000;11339.15500000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-15 20:00:00;53078.41200000;11532.51100000;7190.53700000;1.00400000;71802.46000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-15 20:00:00;29960.42900000;7567.17900000;3.00000000;0E-8;42283.39800000;-4752.79000000
S;SUL;2021-05-15 20:00:00;2898.82100000;1205.94699999;114.94300000;1.00000000;11879.23600000;-7658.52500000
NE;NORDESTE;2021-05-15 21:00:00;4390.62500000;890.76900000;7897.78000000;0.00400000;11259.11700000;1920.06100000
N;NORTE;2021-05-15 21:00:00;14824.70599999;1869.42100000;24.17400000;0E-8;6301.42299999;10416.87800000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-15 21:00:00;49608.29000000;11472.10500000;8068.83900000;1.00400000;69150.24000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-15 21:00:00;28645.12299999;7565.29599999;3.00000000;0E-8;40401.78899999;-4188.37000000
S;SUL;2021-05-15 21:00:00;1747.83600000;1146.61900000;143.88500000;1.00000000;11187.90900000;-8148.56900000
NE;NORDESTE;2021-05-15 22:00:00;4327.63900000;891.78000000;8160.07000000;0.00100000;11097.41500000;2282.07499999
N;NORTE;2021-05-15 22:00:00;14368.21800000;1897.45900000;0.54600000;0E-8;6298.25200000;9967.97100000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-15 22:00:00;46353.59800000;11324.98500000;8325.77700000;1.00100000;66005.36000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-15 22:00:00;26456.74100000;7396.34899999;3.00000000;0E-8;38155.29600000;-4299.20600000
S;SUL;2021-05-15 22:00:00;1200.99999999;1139.39700000;162.16100000;1.00000000;10454.39800000;-7950.84000000
NE;NORDESTE;2021-05-15 23:00:00;4298.36899999;890.04600000;8374.90000000;0.00400000;10741.79999999;2821.51900000
N;NORTE;2021-05-15 23:00:00;13616.46999999;1928.07400000;0.76400000;0E-8;6263.52799999;9281.77999999
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-15 23:00:00;43470.29400000;10544.94500000;8573.29800000;1.00400000;62589.54000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-15 23:00:00;24475.69699999;6586.98200000;3.00000000;0E-8;35983.83300000;-4918.15399999
S;SUL;2021-05-15 23:00:00;1079.75800000;1139.84299999;194.63400000;1.00000000;9600.38000000;-7185.14500000
NE;NORDESTE;2021-05-16 00:00:00;3466.71900000;919.27900000;8649.53500000;0.00300000;10304.37300000;2731.16300000
N;NORTE;2021-05-16 00:00:00;13176.16600000;1897.48700000;0.01100000;0E-8;6196.38699999;8877.27700000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-16 00:00:00;39714.63200000;10385.86500000;8800.26000000;1.00300000;58901.76000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-16 00:00:00;22229.44700000;6452.78900000;3.00000000;0E-8;33608.80900000;-4923.57300000
S;SUL;2021-05-16 00:00:00;842.30000000;1116.31000000;147.71400000;1.00000000;8792.19100000;-6684.86700000
NE;NORDESTE;2021-05-16 01:00:00;3173.20800000;923.78200000;9067.71099999;0.00100000;10025.09000000;3139.61200000
N;NORTE;2021-05-16 01:00:00;11473.93800000;1888.63400000;0.02100000;0E-8;6093.94600000;7268.64699999
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-16 01:00:00;36424.13900000;10360.39500000;9195.20700000;1.00100000;55980.74000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-16 01:00:00;20943.76100000;6431.82800000;3.00000000;0E-8;31625.56800000;-4246.97900000
S;SUL;2021-05-16 01:00:00;833.23200000;1116.15099999;124.47500000;1.00000000;8236.13799999;-6161.28000000
NE;NORDESTE;2021-05-16 02:00:00;2502.45199999;928.06300000;9027.45400000;0.00400000;9845.89700000;2612.07600000
N;NORTE;2021-05-16 02:00:00;11830.61400000;1790.66400000;0E-8;0E-8;6020.90300000;7600.37500000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-16 02:00:00;34908.37100000;10165.51100000;9154.15300000;1.00400000;54229.04000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-16 02:00:00;19737.29400000;6318.83600000;2.50000000;0E-8;30485.14300000;-4426.51300000
S;SUL;2021-05-16 02:00:00;838.01100000;1127.94799999;124.19899999;1.00000000;7877.09600000;-5785.93800000
NE;NORDESTE;2021-05-16 03:00:00;2396.08200000;936.99300000;8892.15500000;0.00400000;9745.88700000;2479.34699999
N;NORTE;2021-05-16 03:00:00;11933.87700000;1640.94400000;0.10800000;0E-8;5929.13600000;7645.79300000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-16 03:00:00;34102.16900000;9972.61500000;9009.42200000;1.00400000;53085.21000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-16 03:00:00;18797.07799999;6271.94299999;2.00000000;0E-8;29742.29599999;-4671.27499999
S;SUL;2021-05-16 03:00:00;975.13200000;1122.73499999;115.15900000;1.00000000;7667.89100000;-5453.86500000
NE;NORDESTE;2021-05-16 04:00:00;2396.47400000;929.28000000;8813.78899999;0.00400000;9702.25200000;2437.29500000
N;NORTE;2021-05-16 04:00:00;11761.62100000;1639.79199999;0E-8;0E-8;5840.22100000;7561.19200000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-16 04:00:00;33790.51300000;9986.81800000;8907.57400000;1.00400000;52685.91000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-16 04:00:00;18648.28999999;6292.02100000;2.00000000;0E-8;29540.40299999;-4598.09200000
S;SUL;2021-05-16 04:00:00;984.12800000;1125.72499999;91.78500000;1.00000000;7603.03300000;-5400.39500000
NE;NORDESTE;2021-05-16 05:00:00;2393.04800000;930.23599999;8806.70199999;3.35899999;9330.88100000;2802.46400000
N;NORTE;2021-05-16 05:00:00;11454.07800000;1667.31500000;0E-8;0E-8;5715.45500000;7405.93800000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-16 05:00:00;33248.16300000;10057.99400000;8888.58100000;4.85900000;52199.60000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-16 05:00:00;18374.07000000;6341.92200000;2.00000000;1.00000000;29511.29000000;-4792.29800000
S;SUL;2021-05-16 05:00:00;1026.96699999;1118.52100000;79.87900000;0.50000000;7641.97100000;-5416.10400000
NE;NORDESTE;2021-05-16 06:00:00;2389.03300000;933.74700000;8659.81299999;49.91600000;8698.14799999;3334.36100000
N;NORTE;2021-05-16 06:00:00;10948.91100000;1653.13800000;0E-8;0.50000000;5438.27099999;7164.27800000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-16 06:00:00;32209.71800000;10008.59800000;8736.68800000;71.47900000;51026.48000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-16 06:00:00;17733.90800000;6301.78999999;2.00000000;21.06300000;29103.45600000;-5044.69499999
S;SUL;2021-05-16 06:00:00;1137.86600000;1119.92300000;74.87500000;0E-8;7786.60800000;-5453.94400000
NE;NORDESTE;2021-05-16 07:00:00;2381.53800000;933.47000000;8573.29599999;114.27700000;8667.60399999;3334.97700000
N;NORTE;2021-05-16 07:00:00;9920.86400000;1647.74500000;0E-8;1.00000000;5208.59500000;6361.01400000
SIN;SISTEMA INTERLIGADO NACIONAL;2021-05-16 07:00:00;31197.92300000;9985.52400000;8635.50400000;261.17500000;50080.13000000;0E-8
SE;SUDESTE/CENTRO-OESTE;2021-05-16 07:00:00;17722.79699999;6269.60400000;2.00000000;145.89800000;28529.81700000;-4389.51800000
